Open;High;Low;Close;Volume;NextClose
116.713;116.955;116.666;116.818;26377;116.699
116.819;116.866;116.661;116.699;12226;116.665
116.701;116.708;116.548;116.665;9615;116.567
116.666;116.747;116.567;116.567;8896;116.267
116.568;116.634;116.127;116.267;22417;116.445
116.267;116.465;116.158;116.445;23760;116.732
116.447;116.773;116.372;116.732;27217;116.850
116.732;116.866;116.658;116.850;9435;116.837
116.826;116.914;116.753;116.837;5499;116.858
116.837;116.886;116.795;116.858;8743;116.962
116.858;117.067;116.849;116.962;25511;117.099
116.962;117.251;116.934;117.099;21698;117.054
117.100;117.236;116.941;117.054;20718;117.109
117.055;117.180;117.053;117.109;7084;117.071
117.107;117.150;117.052;117.071;6870;117.181
117.072;117.207;117.009;117.181;10569;117.411
117.182;117.426;117.101;117.411;21231;116.970
117.412;117.443;116.913;116.970;23076;116.534
116.971;117.037;116.528;116.534;29356;116.608
116.534;116.687;116.499;116.608;11648;116.578
116.604;116.611;116.482;116.578;7155;116.411
116.578;116.645;116.408;116.411;10101;116.216
116.410;116.449;116.068;116.216;26761;116.226
116.216;116.326;116.016;116.226;26766;116.524
116.227;116.620;116.216;116.524;24695;116.394
116.526;116.568;116.373;116.394;7813;116.529
116.405;116.540;116.385;116.529;8631;116.474
116.530;116.564;116.397;116.474;12157;116.124
116.473;116.495;116.035;116.124;29963;115.859
116.125;116.153;115.746;115.859;31187;116.070
115.860;116.214;115.843;116.070;25916;116.418
116.070;116.781;116.055;116.418;27428;116.540
116.417;116.563;116.404;116.540;11561;116.637
116.539;116.646;116.259;116.637;24796;116.407
116.636;116.734;116.328;116.407;29672;117.123
116.408;117.147;116.400;117.123;37369;117.090
117.122;117.228;117.010;117.090;34647;117.202
117.091;117.385;117.070;117.202;14311;117.436
117.276;117.463;117.229;117.436;9830;117.330
117.438;117.503;117.320;117.330;11285;117.057
117.330;117.424;117.042;117.057;22593;117.178
117.059;117.273;116.863;117.178;19737;116.991
117.178;117.223;116.910;116.991;22350;116.911
116.990;117.072;116.833;116.911;10973;116.921
116.907;116.948;116.859;116.921;10509;116.762
116.922;117.014;116.749;116.762;13729;116.842
116.763;117.042;116.542;116.842;22654;116.938
116.842;117.164;116.803;116.938;21064;116.816
116.938;117.166;116.742;116.816;24786;116.812
116.815;116.888;116.727;116.812;9872;116.879
116.809;116.929;116.777;116.879;7105;116.779
116.879;116.981;116.751;116.779;11708;116.959
116.779;116.993;116.774;116.959;19095;116.989
116.958;117.049;116.855;116.989;17735;116.783
116.989;117.117;116.637;116.783;28518;117.282
116.783;117.384;116.765;117.282;22661;117.346
117.304;117.385;117.209;117.346;9825;117.311
117.347;117.434;117.294;117.311;10934;117.131
117.312;117.426;117.105;117.131;20650;116.940
117.132;117.306;116.918;116.940;23146;116.627
116.939;116.997;116.490;116.627;30778;116.426
116.628;116.640;116.401;116.426;10715;116.413
116.422;116.455;116.378;116.413;6490;116.471
116.411;116.551;116.374;116.471;10178;116.258
116.471;116.575;116.245;116.258;19062;116.385
116.257;116.415;116.201;116.385;21219;116.578
116.384;116.621;116.362;116.578;24754;116.544
116.577;116.640;116.515;116.544;8661;116.597
116.537;116.645;116.536;116.597;4636;116.547
116.598;116.613;116.497;116.547;7367;116.762
116.546;116.766;116.478;116.762;15320;116.948
116.761;116.952;116.741;116.948;15300;117.155
116.947;117.184;116.911;117.155;19349;117.052
117.156;117.171;117.022;117.052;6839;117.090
117.043;117.106;117.023;117.090;6171;117.158
117.090;117.185;116.997;117.158;11118;117.258
117.159;117.312;117.078;117.258;19356;117.272
117.257;117.456;117.134;117.272;17641;117.047
117.270;117.279;116.916;117.047;28000;116.899
117.046;117.054;116.837;116.899;10510;116.899
116.917;116.937;116.851;116.899;8318;116.774
116.898;116.914;116.754;116.774;8448;116.814
116.772;116.936;116.718;116.814;18495;116.898
116.814;116.994;116.769;116.898;15445;116.673
116.897;116.916;116.599;116.673;23158;116.602
116.674;116.774;116.569;116.602;14672;116.614
116.593;116.654;116.578;116.614;5418;116.469
116.614;116.672;116.450;116.469;8084;116.198
116.470;116.536;116.178;116.198;15771;116.260
116.197;116.301;116.008;116.260;22792;116.090
116.260;116.318;116.057;116.090;20340;115.844
116.088;116.094;115.816;115.844;13109;115.876
115.844;115.899;115.814;115.876;7428;115.914
115.876;115.930;115.807;115.914;6266;115.788
115.915;115.947;115.613;115.788;17223;115.947
115.788;116.103;115.721;115.947;24839;115.945
115.948;116.032;115.600;115.945;27784;115.673
115.946;115.952;115.633;115.673;9445;115.616
115.679;115.713;115.566;115.616;4724;115.569
115.616;115.683;115.559;115.569;6797;115.574
115.568;115.691;115.498;115.574;14367;115.422
115.574;115.640;115.298;115.422;14891;115.616
115.424;115.702;115.404;115.616;15527;115.525
115.617;115.627;115.479;115.525;7122;115.608
115.520;115.618;115.500;115.608;7358;115.573
115.608;115.633;115.545;115.573;5437;115.871
115.574;115.904;115.513;115.871;15111;116.035
115.872;116.079;115.830;116.035;15321;115.929
116.033;116.060;115.857;115.929;15761;115.982
115.930;115.994;115.819;115.982;8836;116.006
115.976;116.073;115.942;116.006;4632;116.233
116.006;116.278;115.995;116.233;7430;115.883
116.233;116.276;115.836;115.883;15759;115.813
115.883;116.033;115.728;115.813;15909;115.945
115.812;116.086;115.804;115.945;16441;116.094
115.945;116.195;115.941;116.094;8279;116.072
116.117;116.145;116.055;116.072;5273;116.059
116.073;116.191;116.008;116.059;8201;115.926
116.057;116.151;115.758;115.926;18832;115.988
115.926;116.071;115.864;115.988;15858;115.569
115.988;115.989;115.554;115.569;20763;115.267
115.569;115.591;115.253;115.267;12238;115.340
115.289;115.347;115.160;115.340;8039;115.164
115.340;115.361;115.153;115.164;8168;114.567
115.160;115.214;114.318;114.567;43982;114.433
114.566;114.821;114.388;114.433;30999;114.018
114.435;114.486;113.933;114.018;37449;114.100
114.019;114.271;113.878;114.100;17188;113.779
113.796;114.113;113.718;113.779;14285;113.664
113.778;113.875;113.647;113.664;18631;113.827
113.663;114.063;113.653;113.827;33292;114.164
113.826;114.243;113.717;114.164;28508;113.934
114.164;114.325;113.864;113.934;26240;114.089
113.934;114.101;113.851;114.089;12746;114.028
114.094;114.112;113.947;114.028;7248;114.013
114.028;114.171;114.003;114.013;9847;113.854
114.014;114.291;113.837;113.854;28046;113.898
113.854;114.181;113.795;113.898;21226;113.413
113.897;113.952;113.374;113.413;26135;113.428
113.414;113.483;113.297;113.428;14320;113.369
113.431;113.498;113.359;113.369;6884;113.254
113.369;113.459;113.195;113.254;10152;113.251
113.255;113.460;113.157;113.251;22238;113.155
113.250;113.319;113.087;113.155;23250;113.431
113.155;113.494;113.007;113.431;34314;113.451
113.432;113.547;113.348;113.451;12785;113.438
113.457;113.530;113.355;113.438;8583;113.826
113.438;113.905;113.425;113.826;20023;113.820
113.828;113.979;113.569;113.820;28437;113.649
113.819;113.905;113.600;113.649;21096;113.640
113.651;114.089;113.558;113.640;27962;113.758
113.639;113.781;113.474;113.758;11760;113.724
113.748;113.771;113.661;113.724;8583;113.781
113.723;113.885;113.707;113.781;9562;113.961
113.782;114.191;113.730;113.961;23083;114.061
113.961;114.120;113.738;114.061;26724;114.091
114.060;114.216;114.005;114.091;20421;114.375
114.091;114.445;114.072;114.375;15155;114.325
114.385;114.402;114.319;114.325;5129;114.259
114.326;114.346;114.246;114.259;8286;114.063
114.257;114.270;114.040;114.063;19015;114.231
114.063;114.316;113.940;114.231;18349;114.583
114.232;114.633;114.209;114.583;20742;114.830
114.584;114.846;114.559;114.830;9248;115.220
114.794;115.408;114.792;115.220;14148;115.307
115.221;115.340;115.098;115.307;12067;115.335
115.306;115.396;115.050;115.335;23262;115.038
115.335;115.345;114.917;115.038;20792;115.591
115.039;115.718;114.971;115.591;24987;115.711
115.590;116.009;115.564;115.711;20130;115.769
115.679;115.821;115.666;115.769;8841;115.755
115.768;115.813;115.698;115.755;9468;115.731
115.757;115.799;115.529;115.731;18267;116.174
115.732;116.199;115.728;116.174;27326;115.897
116.173;116.226;115.836;115.897;26088;115.963
115.898;116.193;115.806;115.963;16282;115.660
115.958;115.996;115.626;115.660;10593;115.559
115.660;115.717;115.419;115.559;13328;115.634
115.560;115.743;115.481;115.634;21008;115.738
115.634;115.896;115.494;115.738;20815;115.550
115.739;115.904;115.499;115.550;26063;115.422
115.550;115.554;115.297;115.422;12381;115.474
115.379;115.508;115.345;115.474;9059;115.627
115.476;115.629;115.411;115.627;11496;115.630
115.627;115.796;115.548;115.630;18206;115.927
115.628;115.999;115.579;115.927;21249;116.237
115.928;116.396;115.812;116.237;32018;116.212
116.238;116.355;116.175;116.212;11339;116.362
116.197;116.537;116.196;116.362;8397;116.182
116.362;116.372;116.179;116.182;11326;116.096
116.182;116.240;115.942;116.096;16341;116.375
116.094;116.433;116.046;116.375;17380;116.877
116.376;116.911;116.328;116.877;24304;116.781
116.878;116.935;116.747;116.781;7626;116.911
116.781;116.968;116.762;116.911;8601;116.735
116.911;116.918;116.691;116.735;9557;116.917
116.734;116.994;116.622;116.917;22028;117.155
116.916;117.212;116.871;117.155;25614;117.172
117.154;117.331;117.022;117.172;26552;116.939
117.172;117.216;116.902;116.939;13501;116.856
116.957;116.965;116.834;116.856;6846;116.952
116.858;116.971;116.830;116.952;6884;116.660
116.952;116.961;116.630;116.660;23422;116.642
116.662;116.758;116.516;116.642;20944;117.047
116.643;117.076;116.618;117.047;32588;117.060
117.047;117.097;116.891;117.060;12821;117.055
117.061;117.134;117.017;117.055;6704;116.989
117.054;117.104;116.951;116.989;9398;116.866
116.991;117.179;116.747;116.866;21250;116.771
116.865;117.086;116.765;116.771;24295;116.569
116.771;116.823;116.412;116.569;30872;116.670
116.569;116.788;116.495;116.670;16380;116.644
116.676;116.698;116.602;116.644;7730;116.693
116.645;116.762;116.593;116.693;10433;116.686
116.693;116.898;116.666;116.686;25373;116.391
116.686;116.728;116.327;116.391;26658;115.946
116.390;116.516;115.843;115.946;35397;116.004
115.945;116.106;115.887;116.004;15862;115.961
115.949;116.039;115.918;115.961;5354;116.059
115.961;116.060;115.886;116.059;9408;116.113
116.058;116.256;115.907;116.113;19808;116.065
116.111;116.198;115.959;116.065;15830;116.162
116.065;116.275;116.032;116.162;11748;116.169
116.162;116.208;116.141;116.169;5174;116.032
116.175;116.177;116.014;116.032;4462;116.038
116.034;116.060;115.951;116.038;9842;115.650
116.038;116.107;115.577;115.650;23113;115.610
115.650;115.683;115.496;115.610;22367;115.794
115.613;115.847;115.299;115.794;28422;115.822
115.793;115.891;115.726;115.822;10786;115.849
115.813;115.873;115.774;115.849;7472;115.943
115.850;116.078;115.805;115.943;12235;115.681
115.944;115.952;115.432;115.681;26059;115.844
115.682;115.973;115.666;115.844;25193;116.208
115.845;116.386;115.827;116.208;35899;116.299
116.208;116.338;116.200;116.299;9898;116.447
116.329;116.589;116.294;116.447;9148;116.335
116.446;116.504;116.294;116.335;11178;116.352
116.335;116.419;116.135;116.352;23969;116.412
116.353;116.545;116.159;116.412;23514;116.243
116.413;116.465;116.053;116.243;29147;116.237
116.242;116.325;116.138;116.237;13218;116.178
116.196;116.250;116.145;116.178;8202;116.286
116.180;116.287;116.137;116.286;12186;116.438
116.287;116.488;116.134;116.438;20937;115.665
116.438;116.491;115.665;115.665;31043;115.609
115.664;115.931;115.552;115.609;35732;115.523
115.609;115.668;115.503;115.523;11013;115.638
115.508;115.639;115.471;115.638;6134;115.469
115.637;115.638;115.396;115.469;9784;115.705
115.469;115.735;115.254;115.705;18854;116.028
115.706;116.040;115.681;116.028;18408;116.011
116.027;116.158;115.966;116.011;22146;115.943
116.010;116.030;115.921;115.943;6919;115.889
115.940;115.993;115.884;115.889;4318;116.006
115.891;116.040;115.772;116.006;8552;116.144
116.005;116.439;115.972;116.144;20977;115.777
116.143;116.169;115.652;115.777;23142;115.876
115.778;115.984;115.733;115.876;22961;116.042
115.877;116.124;115.833;116.042;10062;115.972
116.052;116.054;115.908;115.972;5339;115.867
115.972;115.976;115.827;115.867;4640;115.903
115.867;116.045;115.697;115.903;19380;115.917
115.900;115.989;115.717;115.917;22798;116.289
115.918;116.493;115.872;116.289;29386;116.259
116.288;116.404;116.228;116.259;10528;116.349
116.261;116.360;116.247;116.349;6023;116.227
116.348;116.426;116.227;116.227;6369;116.143
116.229;116.321;116.143;116.143;13961;116.786
116.143;116.808;116.089;116.786;24964;116.779
116.789;117.009;116.681;116.779;28379;116.901
116.779;116.942;116.758;116.901;10396;116.904
116.894;116.962;116.851;116.904;5906;116.964
116.904;116.972;116.882;116.964;5480;117.055
116.964;117.213;116.899;117.055;15646;116.670
117.055;117.084;116.649;116.670;20935;116.379
116.673;116.720;116.259;116.379;26758;116.213
116.377;116.378;116.203;116.213;9010;116.294
116.236;116.325;116.216;116.294;3929;116.361
116.295;116.370;116.252;116.361;5438;116.532
116.361;116.604;116.174;116.532;14583;116.843
116.531;116.856;116.471;116.843;18916;116.957
116.842;116.974;116.809;116.957;18743;116.832
116.957;116.979;116.815;116.832;8400;116.737
116.849;116.881;116.665;116.737;8088;116.906
116.736;117.025;116.716;116.906;11898;116.867
116.904;117.175;116.725;116.867;25816;117.063
116.867;117.096;116.718;117.063;21826;116.590
117.062;117.239;116.545;116.590;27017;116.666
116.591;116.737;116.518;116.666;9632;116.670
116.667;116.821;116.638;116.670;6894;116.747
116.671;116.771;116.553;116.747;8425;117.021
116.748;117.145;116.730;117.021;21491;116.747
117.021;117.054;116.604;116.747;22759;116.828
116.748;116.916;116.499;116.828;25516;116.728
116.828;116.828;116.688;116.728;7682;116.804
116.726;116.812;116.687;116.804;12425;116.782
116.805;116.865;116.759;116.782;6449;116.913
116.782;117.084;116.771;116.913;20339;117.698
116.913;117.769;116.860;117.698;30607;117.577
117.697;117.764;117.387;117.577;26378;117.770
117.577;117.842;117.570;117.770;11127;117.831
117.774;117.840;117.738;117.831;6094;117.783
117.832;117.866;117.755;117.783;6800;117.928
117.784;118.024;117.687;117.928;25843;117.571
117.928;117.934;117.507;117.571;23150;117.420
117.575;117.668;117.325;117.420;27207;117.466
117.418;117.548;117.391;117.466;6842;117.467
117.473;117.524;117.379;117.467;4990;117.433
117.469;117.473;117.371;117.433;4829;117.674
117.435;117.680;117.237;117.674;19660;117.514
117.673;117.744;117.514;117.514;18153;117.650
117.513;118.148;117.493;117.650;28039;117.458
117.650;117.653;117.440;117.458;6983;117.519
117.487;117.586;117.453;117.519;6309;117.406
117.520;117.556;117.305;117.406;6908;117.602
117.406;117.740;117.334;117.602;25481;117.790
117.603;117.902;117.578;117.790;21380;117.721
117.791;117.922;117.649;117.721;22034;117.660
117.720;117.754;117.605;117.660;8714;117.571
117.629;117.691;117.564;117.571;6380;117.630
117.573;117.678;117.555;117.630;7838;117.667
117.629;117.753;117.574;117.667;16880;117.402
117.668;117.695;117.300;117.402;21719;117.514
117.402;117.576;117.255;117.514;21261;117.397
117.516;117.974;117.310;117.397;32247;117.535
117.422;117.568;117.411;117.535;6293;117.487
117.536;117.553;117.398;117.487;8253;117.111
117.487;117.510;116.849;117.111;37682;116.743
117.109;117.199;116.727;116.743;28013;116.728
116.744;116.962;116.629;116.728;25907;116.415
116.727;116.731;116.387;116.415;13946;116.423
116.398;116.433;116.328;116.423;6785;116.456
116.422;116.491;116.374;116.456;8359;116.138
116.455;116.509;116.113;116.138;26844;115.844
116.135;116.167;115.693;115.844;30797;116.133
115.844;116.290;115.722;116.133;28278;116.023
116.133;116.174;116.013;116.023;9872;116.066
116.160;116.174;116.026;116.066;5045;115.950
116.065;116.083;115.908;115.950;7662;116.069
115.949;116.077;115.735;116.069;21014;116.096
116.067;116.240;115.881;116.096;25211;115.681
116.094;116.104;115.633;115.681;27009;115.781
115.682;115.802;115.637;115.781;8486;115.752
115.779;115.799;115.721;115.752;5130;115.691
115.753;115.799;115.683;115.691;6141;115.143
115.691;115.700;115.113;115.143;30959;115.381
115.142;115.462;115.049;115.381;29986;115.501
115.381;115.701;115.287;115.501;25558;115.457
115.501;115.551;115.394;115.457;8452;115.440
115.448;115.538;115.423;115.440;5304;115.772
115.442;115.934;115.355;115.772;15785;115.745
115.772;115.926;115.660;115.745;27389;115.290
115.745;115.745;115.276;115.290;25386;115.144
115.291;115.465;115.121;115.144;27159;114.781
